age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
26.0,4,146934.29240919554,13,0,7,3,0,1,0.0,0.0,40.0,1,0
26.0,4,349075.1957958959,9,0,2,-1,1,0,0.0,0.0,35.0,1,0
90.0,4,139111.53319415374,14,0,6,3,0,1,0.0,0.0,40.0,1,0
24.0,4,101256.261660357,14,2,7,1,0,0,0.0,0.0,40.0,1,0
38.0,4,192390.40380095286,10,-1,2,0,0,0,0.0,0.0,60.0,1,0
41.0,5,341794.3421736866,9,2,1,1,0,0,0.0,0.0,20.0,1,0
27.0,4,188279.7874209017,9,0,3,2,0,0,0.0,0.0,42.0,1,0
27.0,4,81929.0244190395,11,2,3,1,0,1,0.0,0.0,35.0,1,0
38.0,4,142555.2298807196,10,-1,3,0,0,0,3126.2146456500163,0.0,40.0,1,0
33.0,4,85010.27124023662,9,2,2,1,0,0,0.0,0.0,44.0,1,0
33.0,4,96077.24293197025,10,0,7,0,0,1,0.0,0.0,40.0,1,0
28.0,4,155652.03533730144,9,0,2,0,0,0,0.0,1966.124834706276,45.0,1,0
49.0,4,48031.90444613857,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
19.0,4,200544.45958247493,9,0,3,3,0,1,0.0,0.0,25.0,1,0
58.0,5,83126.5541322582,13,2,6,1,0,0,4960.74294215056,0.0,50.0,1,1
74.80316525914107,4,85174.9269661655,9,2,2,1,0,0,0.0,0.0,20.205826431529392,1,0
33.0,1,48679.38251408475,10,2,6,1,0,0,0.0,0.0,40.0,1,0
67.0,4,146180.1875211361,9,0,2,0,1,0,0.0,0.0,45.0,1,0
28.0,4,170052.204297871,9,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,5,131689.35680875755,9,-1,2,2,0,1,0.0,0.0,60.0,1,0
33.0,4,53591.68979502743,10,0,6,3,0,0,0.0,0.0,40.0,1,0
42.0,4,284576.28913299285,8,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,255649.4145201984,7,2,2,1,0,0,0.0,0.0,45.0,1,0
38.0,4,117472.93540285977,10,2,2,1,0,0,0.0,0.0,40.0,1,0
44.0,1,117515.46725563797,13,-1,7,0,0,0,0.0,1993.391368032013,40.0,1,0
20.0,4,238130.36355343787,9,0,2,3,1,0,0.0,0.0,17.52470254454734,1,0
29.0,4,311824.55429023865,13,0,3,-1,1,0,0.0,0.0,40.0,1,0
49.0,4,55501.459940360335,10,2,2,1,0,0,0.0,1421.1932908726924,60.0,1,0
58.0,4,176303.83608786252,9,2,3,1,0,1,0.0,0.0,40.0,1,0
37.0,1,227635.8000187162,9,2,4,1,0,0,0.0,0.0,40.0,1,0
38.0,4,95160.55102983734,13,2,7,1,0,0,0.0,1979.172956328258,50.0,1,2
44.0,4,146224.20629323795,10,-1,6,0,0,1,0.0,0.0,40.0,1,0
21.0,4,593934.3554037607,10,0,2,3,0,0,0.0,0.0,40.0,1,0
39.0,5,375137.0538555912,14,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,284966.9617154204,9,0,5,-1,0,0,0.0,0.0,40.0,1,0
54.0,4,53892.52824724262,12,2,6,1,0,1,0.0,0.0,40.0,1,0
36.0,4,344051.9584794426,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
18.0,4,178384.24032524097,9,0,2,3,0,1,0.0,0.0,25.0,1,0
23.0,4,459857.0697535008,9,2,2,1,0,0,0.0,0.0,50.0,1,0
40.0,6,138070.3146776996,10,2,3,1,0,0,0.0,0.0,50.0,1,0
23.0,4,102492.37963613446,9,0,6,3,0,0,0.0,0.0,40.0,1,0
61.4202854394829,4,31458.653737465746,6,-1,2,0,1,0,0.0,0.0,60.0,1,0
18.0,4,197320.4848568392,7,0,2,3,0,1,0.0,0.0,20.0,1,0
20.0,4,187605.4068452884,10,0,2,3,0,0,0.0,1716.6475614458318,25.0,1,0
35.0,4,55956.33087876018,13,0,2,0,0,1,0.0,0.0,65.0,1,0
24.0,4,198247.73639280672,9,2,2,1,0,0,0.0,0.0,44.511297496152686,1,0
20.0,4,175558.0383064704,10,0,6,0,0,1,0.0,0.0,35.0,1,0
37.0,6,115553.04269272805,11,0,2,2,0,1,0.0,0.0,40.0,1,0
46.0,4,142494.10512966264,10,2,2,1,0,0,0.0,0.0,40.0,1,0
44.0,4,239331.56486722536,9,2,3,1,0,0,0.0,0.0,40.0,0,0
17.0,4,298699.858758708,8,0,3,3,0,1,0.0,0.0,28.0,1,0
54.0,4,235535.44422838418,6,2,2,1,1,0,0.0,0.0,40.0,1,0
45.45339251723129,4,96850.3837573522,11,-1,3,3,0,1,0.0,0.0,23.50364945791305,1,0
54.798357253413705,3,450768.53150762466,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
48.0,4,191096.20599735848,14,2,7,1,0,0,0.0,1995.6363355479427,50.0,1,2
46.0,4,195477.54108245086,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
30.0,4,279039.9359639227,8,0,2,0,0,0,0.0,0.0,40.0,1,0
19.0,4,203546.36253578626,7,0,2,3,1,0,0.0,0.0,20.0,1,0
41.0,2,142399.99731601166,13,0,6,0,0,0,0.0,0.0,40.0,1,0
54.0,4,303384.79336994456,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
20.0,4,121753.26845361081,10,2,2,1,0,0,0.0,0.0,32.0,1,0
66.0,4,330459.4206058737,11,-1,3,0,0,1,0.0,0.0,18.290191911966204,1,0
40.0,4,114989.4317722888,9,-1,3,3,0,0,0.0,0.0,40.0,1,0
25.0,4,169356.21561705982,11,0,4,0,1,0,0.0,0.0,40.0,1,0
45.0,6,35459.02957313204,11,-1,6,0,0,0,0.0,0.0,50.0,1,0
49.0,4,189857.08859267822,13,-1,3,0,0,1,0.0,0.0,45.0,1,0
34.0,4,54690.37810921009,5,-1,2,3,0,0,0.0,0.0,35.0,1,0
57.0,3,107281.49168384183,9,2,2,1,0,0,0.0,0.0,70.0,1,0
48.0,4,336333.83634122025,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
20.0,4,459300.1054200922,10,0,3,3,0,0,0.0,0.0,10.0,1,0
44.0,4,197367.20416911706,10,2,2,1,0,0,0.0,0.0,50.0,1,0
53.0,4,119653.73817765072,9,2,2,1,1,0,0.0,0.0,40.0,1,0
22.0,4,222880.94369735537,13,0,2,3,0,0,0.0,0.0,40.0,1,0
43.0,4,23145.84522603839,9,2,6,1,0,1,0.0,0.0,50.0,1,0
20.0,4,375995.8333408856,10,0,5,3,0,1,0.0,0.0,40.0,0,0
31.0,4,200265.92187243805,13,2,6,1,0,0,0.0,0.0,40.0,1,1
35.0,4,107460.69547803604,10,-1,2,2,0,1,0.0,0.0,40.0,1,0
18.0,4,184933.551965156,10,0,2,3,0,0,0.0,0.0,30.0,1,0
43.0,4,63660.47161363166,10,-1,2,2,0,0,0.0,0.0,40.0,1,0
35.0,4,234105.89348273873,11,-1,3,2,0,1,0.0,0.0,40.0,1,0
25.0,4,276761.87159951887,13,0,7,3,0,0,0.0,0.0,25.0,1,0
20.0,4,258709.98784970606,9,0,2,3,0,0,0.0,0.0,35.0,1,0
33.0,4,264021.5492028395,9,0,2,0,0,1,0.0,0.0,33.367540992129236,1,0
29.0,1,173909.68183693744,9,2,2,-1,0,0,0.0,0.0,48.0,1,0
36.0,4,269470.4828010098,13,-1,7,0,1,0,0.0,0.0,40.0,1,0
19.0,4,131658.8068410261,10,0,3,3,0,1,0.0,0.0,6.0,1,0
25.0,4,142801.03586334686,13,0,3,3,0,1,0.0,0.0,40.0,1,0
36.0,4,229722.38518988484,9,2,3,1,0,0,0.0,0.0,49.77259469056517,1,0
19.0,4,163257.90338407515,9,0,2,3,0,0,0.0,0.0,69.10788714450966,1,0
38.0,4,88345.36469294158,13,2,6,1,0,0,0.0,0.0,45.0,1,1
28.0,4,105511.66234886838,10,-1,6,2,0,1,0.0,0.0,40.0,1,0
40.0,4,183418.33880486834,11,2,2,1,0,0,0.0,0.0,40.0,1,0
49.0,4,47242.13444660146,10,2,3,1,0,0,0.0,0.0,60.0,1,0
50.0,4,296353.76930416306,9,-1,6,2,0,1,0.0,0.0,45.0,1,0
62.0,1,54204.60009331643,11,-1,7,2,0,1,0.0,0.0,40.0,1,0
47.0,4,124987.595708209,13,2,3,1,-1,0,0.0,0.0,45.0,0,0
30.0,4,36947.528715466535,11,0,1,3,0,0,0.0,0.0,40.0,1,0
25.0,4,163061.90368654157,13,0,7,0,0,0,0.0,0.0,48.0,1,0
32.94502720335321,4,249084.42061542824,10,2,2,1,0,0,0.0,0.0,40.0,1,0
37.0,2,178547.3811660609,10,-1,7,2,0,1,0.0,0.0,30.0,1,0
43.0,1,148495.84443743498,9,-1,6,2,0,1,0.0,0.0,40.0,1,0
32.0,4,359907.88745535765,6,2,2,1,0,0,0.0,0.0,38.0,1,0
45.0,4,361932.81387269596,9,2,3,1,0,0,0.0,0.0,40.0,1,0
21.0,4,255024.8091517752,10,0,3,0,0,1,0.0,0.0,30.0,1,0
32.0,4,89199.65796123588,9,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,125952.3261426963,9,0,2,3,0,1,0.0,0.0,40.0,1,0
47.0,5,163401.72958789545,9,2,3,1,0,0,0.0,0.0,51.55177432428597,1,0
35.0,1,214294.00874255842,9,0,3,3,0,1,0.0,0.0,40.0,1,0
77.5581851437958,5,109319.77588508184,9,0,3,0,0,0,0.0,0.0,20.0,1,0
51.0,5,183039.000699318,10,2,3,1,0,0,0.0,0.0,54.0,1,0
30.0,4,132309.05589238874,10,2,6,1,0,0,0.0,0.0,45.0,1,0
39.0,4,91306.46780287649,12,2,2,1,0,0,0.0,0.0,42.254948669522896,1,0
43.0,1,145200.3337103662,9,-1,3,3,0,1,0.0,0.0,40.0,1,0
48.0,5,124814.14425664622,10,2,2,1,0,0,0.0,1415.8396564897066,50.0,1,0
26.0,4,103148.99319256704,10,-1,2,0,0,1,0.0,0.0,35.0,1,0
54.0,4,236175.31451239757,9,2,2,1,0,0,0.0,0.0,40.0,1,0
19.0,4,244560.272639508,9,0,3,3,1,1,0.0,0.0,40.0,1,0
21.0,4,220663.05174702892,10,0,2,3,0,1,0.0,0.0,30.0,1,0
23.0,4,154927.99673966118,9,0,3,0,0,1,0.0,0.0,44.0,1,0
36.0,4,142160.47443015926,10,-1,2,2,0,1,0.0,0.0,10.0,1,0
40.0,4,87264.8649858526,8,2,2,1,0,0,0.0,0.0,48.0,1,0
47.0,4,348372.04985577666,13,2,6,1,0,0,0.0,0.0,60.0,0,1
35.0,4,375271.7314566244,10,0,2,0,0,0,0.0,0.0,27.405993318886672,1,0
47.0,4,350859.0208910171,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
27.0,4,106506.58975401212,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
34.0,1,48878.23692745972,9,0,2,3,0,0,0.0,0.0,20.0,1,0
21.0,4,94736.1177584817,9,0,3,3,0,0,0.0,0.0,30.0,1,0
51.0,4,163496.52535024984,10,2,2,1,0,0,0.0,0.0,40.0,1,0
53.0,4,154096.9974619846,9,-1,3,3,0,1,0.0,0.0,35.0,1,0
46.0,4,136601.97924749862,9,2,2,1,0,0,0.0,0.0,40.0,1,0
46.0,4,97058.68067061467,9,0,2,-1,0,1,0.0,0.0,40.0,1,0
22.0,4,114226.86776480456,13,0,7,3,0,0,0.0,0.0,40.0,1,0
29.0,4,261530.44142180355,9,0,3,0,0,1,0.0,0.0,40.0,1,0
21.0,4,58653.2484149501,9,0,3,3,0,0,0.0,0.0,40.0,1,0
35.0,5,165385.07782768997,9,2,2,1,0,0,0.0,0.0,65.0,1,2
19.0,4,371620.5251557962,8,0,2,0,1,1,0.0,0.0,30.0,1,0
38.0,4,109171.33220037696,5,0,2,-1,0,0,0.0,0.0,40.0,1,0
25.0,4,204347.86894607812,11,0,2,3,0,0,0.0,0.0,40.0,1,0
55.0,4,188545.22054537464,9,-1,2,0,1,1,0.0,0.0,35.0,1,0
26.0,2,230725.9979391245,14,0,7,0,0,0,0.0,0.0,40.0,1,0
32.0,4,102369.8718984502,9,0,2,3,1,0,0.0,0.0,20.0,1,0
22.0,4,176957.56122329299,9,0,3,2,0,0,0.0,0.0,40.0,1,0
49.0,2,130650.51266643753,9,2,2,-1,0,1,0.0,0.0,40.0,1,0
20.0,4,220571.22825331235,10,0,2,3,0,0,0.0,0.0,25.0,1,0
43.0,4,208989.73070517834,11,2,6,1,0,0,0.0,0.0,40.0,1,0
19.0,4,70672.82628489606,10,0,3,3,0,0,0.0,0.0,40.0,1,0
36.0,4,170608.0338536062,10,0,2,0,0,0,0.0,0.0,55.0,1,0
41.31340356927873,1,48578.178440968535,13,-1,7,0,0,0,0.0,0.0,50.0,1,0
29.0,4,295567.6090801017,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
36.0,4,245143.2251552601,6,2,1,1,0,0,0.0,0.0,40.0,1,0
24.0,4,145607.19978847387,9,2,2,1,0,0,0.0,0.0,40.0,0,0
32.0,4,95581.00861411628,7,0,2,2,0,0,0.0,0.0,40.0,1,0
30.0,4,240022.3354767593,9,2,2,1,0,0,0.0,0.0,40.0,1,0
34.0,4,227760.56118335333,5,2,2,1,0,0,2856.52111944139,0.0,38.0,1,0
25.0,4,195739.4741089302,9,0,2,0,0,1,0.0,0.0,30.0,1,0
19.0,4,187552.75212295406,10,0,2,3,0,1,0.0,0.0,20.0,1,0
35.0,1,133747.9184108629,13,-1,7,0,0,0,0.0,0.0,52.0,1,0
27.0,4,104346.65098280951,9,2,2,1,0,0,3325.0,0.0,40.0,1,0
48.0,5,348944.2455635683,10,2,2,1,0,0,0.0,0.0,40.0,1,0
62.0,1,210833.41469062114,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
38.0,4,181272.08394955096,9,0,7,0,0,1,0.0,0.0,40.0,1,0
38.0,5,160634.3261611704,9,0,1,3,0,0,0.0,0.0,60.96476526417578,1,0
48.0,4,169160.676128676,9,2,2,1,1,0,0.0,0.0,40.0,1,0
40.44636191123049,4,76065.14712688503,10,2,3,1,0,0,0.0,0.0,48.0,1,0
58.0,4,62030.36180822769,9,2,3,1,0,1,0.0,0.0,40.0,1,0
43.84725198408081,4,262728.94213667104,9,2,2,1,0,0,0.0,0.0,40.0,1,0
35.0,4,186831.28661304616,13,-1,3,0,0,1,0.0,0.0,56.0,1,0
61.0,5,96183.48307020545,13,2,1,1,0,0,0.0,0.0,40.0,1,0
43.0,4,90355.00800083308,10,2,2,1,-1,0,0.0,0.0,40.0,0,0
25.0,4,470186.850441616,12,2,1,1,0,0,0.0,0.0,45.93827461868991,1,0
64.0,4,114679.43426226187,9,-1,7,0,0,0,0.0,0.0,55.91815320208496,1,0
25.0,4,320949.75885982095,9,0,2,0,0,0,0.0,0.0,35.0,1,0
41.0,2,29591.896458126044,13,2,6,1,0,1,0.0,0.0,21.188422758896497,1,1
40.0,4,99889.84614005186,14,1,6,0,0,1,0.0,0.0,50.0,1,1
50.0,4,123680.37610567219,9,-1,3,2,0,0,0.0,0.0,40.0,1,0
36.0,4,33040.711193451214,13,-1,6,2,0,1,0.0,0.0,40.0,1,0
23.0,4,373440.524440262,10,2,2,1,0,0,0.0,0.0,35.0,0,0
27.0,4,111202.94198817351,13,0,7,2,1,1,0.0,0.0,40.0,1,0
45.0,4,277678.5788377796,9,-1,3,3,0,1,0.0,0.0,35.0,1,0
31.0,4,221229.88023764323,13,0,3,0,0,1,0.0,0.0,55.0,1,0
18.0,4,203284.23398663462,9,0,2,3,0,0,0.0,0.0,20.0,1,0
37.0,4,259831.9265880715,9,0,3,0,0,0,0.0,0.0,45.0,1,0
31.0,4,209708.15327367064,10,0,3,3,0,0,0.0,0.0,45.0,1,0
23.0,4,185678.6105243359,13,0,7,3,0,1,0.0,0.0,15.0,1,0
41.0,4,103055.75562881905,12,-1,7,0,0,1,4066.3387784915994,0.0,40.0,1,0
47.0,1,35861.4060621883,15,-1,7,2,0,1,0.0,0.0,40.0,1,0
46.0,4,91691.25539760676,9,-1,3,0,-1,1,0.0,0.0,40.0,1,0
48.0,4,127847.66820440833,10,2,6,1,0,0,0.0,0.0,40.0,1,0
44.0,5,107546.82873375161,9,2,2,1,0,0,0.0,0.0,32.0,1,0
36.0,4,221077.95946126422,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
26.0,4,189777.2556301628,5,0,3,0,0,1,0.0,0.0,24.91613498552592,1,0
31.0,4,337344.0741620635,10,0,3,-1,0,0,0.0,0.0,50.0,1,0
50.0,4,259297.1672745857,13,2,2,1,0,0,0.0,2192.8781253788657,50.0,1,1
34.0,2,126565.54522820337,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
18.0,4,234892.5067159788,7,0,2,3,0,1,0.0,0.0,20.0,1,0
40.0,1,135241.25645445872,10,0,2,0,0,0,0.0,0.0,40.0,1,0
27.0,4,176780.6040857642,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
30.0,4,208619.65917145624,9,2,3,1,0,0,2269.5064126900156,0.0,40.0,1,0
60.0,4,149443.19925693132,9,2,2,1,0,0,0.0,0.0,40.0,1,0
43.0,5,193307.10380207328,4,2,3,1,0,0,0.0,0.0,40.0,0,0
35.0,4,194739.69172874134,13,2,3,1,0,0,0.0,0.0,36.99085804309499,1,0
28.0,4,24943.73551385764,9,-1,2,2,0,1,0.0,0.0,35.0,1,0
18.0,4,353351.2622725671,7,0,2,3,0,0,0.0,0.0,20.0,1,0
43.0,4,140213.33222485954,10,2,3,1,0,0,0.0,0.0,60.0,1,0
48.0,4,39526.64602267612,9,2,6,1,0,0,0.0,0.0,60.0,1,0
24.0,4,36010.784968521766,10,2,2,1,0,0,0.0,0.0,35.0,1,0
49.0,3,374043.76235751284,10,2,6,1,1,0,0.0,0.0,40.0,1,0
50.0,4,145720.00306236465,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
20.0,4,109306.00111206279,10,0,5,3,0,0,0.0,1587.3505306979055,16.0,1,0
30.0,4,186978.040588167,9,0,2,0,-1,0,0.0,0.0,40.0,1,0
61.026201802176736,4,450811.1384587148,9,2,2,1,0,0,0.0,0.0,40.0,1,0
20.0,4,188584.93967882273,9,0,2,0,0,1,0.0,0.0,20.0,1,0
33.0,4,123437.92783359964,9,0,2,3,0,0,0.0,0.0,40.0,1,0
45.0,6,204463.61659039542,10,2,2,1,0,1,0.0,0.0,55.0,1,0
40.0,4,375953.5150473366,9,0,3,0,0,0,0.0,0.0,40.0,1,0
42.94309143278742,5,264489.2981086442,9,2,6,1,0,0,0.0,0.0,50.0,1,0
44.0,5,121325.00999451616,14,-1,7,0,0,1,0.0,0.0,20.0,1,0
23.0,4,38420.16841823478,10,0,1,0,0,0,0.0,0.0,50.0,1,0
52.0,4,228319.6457535163,9,2,6,1,0,0,0.0,0.0,40.0,1,0
49.0,5,148550.45194669586,10,2,6,1,0,1,0.0,0.0,51.49349728016135,1,0
31.0,4,175585.18573848452,9,2,2,1,0,0,0.0,0.0,40.0,1,0
27.0,4,167278.73778260723,13,0,7,0,0,1,0.0,0.0,40.0,1,0
18.0,4,170693.81076045625,10,0,2,3,1,0,0.0,0.0,18.0,1,0
22.0,4,137505.70531589788,10,0,5,3,0,0,0.0,0.0,20.0,1,0
32.0,4,188223.88353716984,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
44.0,5,52834.339214313455,9,2,2,1,0,0,0.0,0.0,39.162094280423446,1,0
44.0,4,180550.03284429075,9,-1,2,-1,0,1,0.0,0.0,40.0,1,0
25.0,4,120843.56594958804,13,0,7,3,0,1,3872.062507199965,0.0,20.0,1,0
38.0,4,161139.51419470774,9,-1,2,2,0,1,0.0,0.0,45.0,1,0
40.0,4,1240574.757552748,9,2,2,1,0,0,3716.898432677497,0.0,50.0,1,0
40.0,4,154598.10737489312,13,2,2,1,0,0,0.0,0.0,55.0,1,0
40.0,5,235926.87945395606,9,2,1,1,0,0,0.0,0.0,40.0,1,0
61.102641220444546,4,87376.23033461686,6,2,3,1,0,0,0.0,0.0,40.0,1,0
30.0,4,211914.34878133296,11,2,6,1,0,0,0.0,0.0,78.51033173527046,1,0
40.0,4,160849.25974294948,10,2,2,1,0,1,0.0,0.0,40.0,1,0
58.0,4,274022.9241290725,8,-1,2,2,-1,0,0.0,0.0,50.0,0,0
37.0,4,205917.79495106018,5,2,2,1,0,0,3893.1554915571583,0.0,49.049627746777006,1,0
32.0,4,192912.35637318296,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
56.0,5,355000.0578899122,9,2,1,1,0,0,0.0,0.0,60.0,1,0
27.0,4,393221.113249108,10,2,7,1,0,0,0.0,2059.3513384490666,50.0,1,0
27.0,4,340688.1098644755,9,2,3,1,0,0,0.0,0.0,40.0,1,0
31.0,4,257720.33197689606,10,-1,2,0,0,0,0.0,0.0,44.0,1,0
30.0,4,58712.63500211533,12,2,2,1,0,0,0.0,0.0,50.0,1,0
62.0,4,127046.67698245244,6,2,3,1,1,0,0.0,0.0,40.0,1,0
32.0,4,312984.859412652,10,-1,2,3,0,0,0.0,0.0,40.0,1,0
24.0,4,171583.65771137577,9,0,3,3,0,0,0.0,0.0,35.0,1,0
35.0,2,166963.2848312733,10,-1,3,2,1,1,0.0,0.0,40.0,1,0
32.0,4,375403.02823459153,9,2,7,1,0,0,0.0,0.0,40.0,1,0
23.0,4,322218.348646159,13,0,3,0,0,0,0.0,0.0,50.0,1,0
28.0,4,209830.36346650447,9,3,2,-1,0,1,0.0,0.0,20.0,1,0
27.0,4,200560.97233578793,9,0,2,2,0,0,0.0,0.0,48.73000752187592,1,0
40.0,4,160654.47292182376,9,2,2,1,0,0,0.0,0.0,40.0,1,0
45.0,4,144223.306146373,7,-1,3,2,1,1,0.0,0.0,40.0,1,0
36.0,4,134575.0007913383,10,0,2,-1,0,0,0.0,0.0,20.0,1,0
36.0,4,54342.302409638665,10,2,3,1,0,0,0.0,0.0,42.0,1,0
34.0,4,274836.0459259468,9,2,2,1,0,0,0.0,0.0,40.0,1,0
41.02994226554716,4,420117.65256067534,9,-1,3,0,1,0,0.0,0.0,40.0,1,0
47.0,4,241122.97697142573,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
22.0,4,177158.441535419,9,0,2,3,0,0,0.0,0.0,50.0,1,0
51.0,4,172709.2703505792,9,-1,2,-1,0,1,0.0,0.0,40.0,0,0
27.0,4,210987.8977514166,13,0,3,3,0,1,0.0,0.0,40.0,1,0
30.0,4,104984.12816616624,13,2,3,1,0,0,0.0,0.0,50.0,1,0
24.0,4,163063.51438204423,6,0,2,0,0,0,0.0,0.0,40.0,1,0
50.0,4,391298.15434057,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
20.0,4,180488.13588701774,10,0,3,3,1,1,0.0,0.0,30.0,1,0
23.0,4,199026.4373282365,9,0,3,2,0,1,0.0,0.0,48.0,1,0
31.552069917019416,4,147479.8620338835,12,0,7,0,0,1,0.0,0.0,40.0,1,0
36.0,5,56303.90989495829,9,2,1,1,0,0,0.0,0.0,35.0,1,0
52.0,4,208976.86329333473,9,-1,2,2,0,1,0.0,0.0,35.0,1,0
22.0,4,397978.6045682195,9,0,2,3,1,1,0.0,0.0,22.0,1,0
36.0,4,49068.09914927137,10,2,3,1,0,1,3447.297175689983,0.0,30.0,1,0
51.61504015193939,4,64726.162264529674,9,2,2,1,0,0,0.0,0.0,50.0,1,0
28.0,4,41843.74863573339,11,-1,3,0,0,1,0.0,0.0,38.0,1,0
31.0,4,114745.25507860503,13,-1,2,0,0,1,0.0,0.0,40.0,1,0
52.0,4,211358.2987188245,10,0,3,0,0,0,0.0,0.0,60.0,1,0
23.0,4,169552.7283724652,9,0,3,0,0,1,0.0,0.0,40.0,1,0
31.0,4,194715.75219477795,12,0,3,3,0,0,0.0,0.0,60.0,1,0
39.0,6,117955.7741078655,9,2,6,1,0,0,0.0,0.0,40.0,1,0
47.0,4,115932.38679062642,11,2,5,1,0,0,0.0,0.0,40.0,1,2
19.0,4,35830.77073255332,10,0,2,3,0,1,0.0,0.0,15.0,1,0
35.0,4,185849.26354131196,10,-1,5,0,0,0,0.0,0.0,40.0,1,0
26.0,4,47849.901569590205,13,0,5,0,0,1,0.0,0.0,16.567683640183688,1,0
37.0,4,51327.67325008425,12,2,6,1,0,0,0.0,0.0,50.0,1,0
60.0,4,188462.838238676,9,0,6,0,0,1,0.0,0.0,40.0,1,0
37.0,4,198833.46800097486,9,-1,2,2,0,0,0.0,0.0,48.0,1,0
55.0,4,185589.76792103742,4,-1,2,2,0,1,0.0,0.0,55.0,1,0
64.0,5,84349.83676631252,9,0,5,-1,0,1,0.0,0.0,10.0,1,0
46.0,4,142895.08768464677,13,-1,7,2,0,1,0.0,0.0,40.0,1,0
31.0,4,310959.93534993834,10,2,3,1,0,0,0.0,0.0,40.0,1,0
45.0,4,136017.75994162413,11,-1,3,2,1,1,0.0,0.0,35.0,1,0
23.0,4,140418.40039810567,10,0,3,3,1,1,0.0,0.0,10.0,1,0
55.0,4,199081.83122058542,7,2,3,1,0,0,0.0,0.0,40.0,1,0
33.0,4,172281.69420800707,9,-1,4,3,0,0,0.0,0.0,40.0,1,0
20.0,4,297060.2945872244,10,0,7,3,0,1,0.0,0.0,16.0,1,0
35.0,4,144415.15203914532,14,-1,2,2,0,1,0.0,0.0,40.0,1,0
24.0,4,198223.1061015062,13,0,2,3,0,0,0.0,0.0,40.0,1,0
30.0,4,327940.2043911552,9,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,176076.19217405637,10,2,2,1,0,0,0.0,0.0,45.0,1,0
31.0,4,171327.1588311238,9,2,2,1,0,0,0.0,0.0,40.0,1,0
36.0,4,318727.6398316261,9,2,2,1,0,0,0.0,0.0,40.0,1,0
45.0,4,191253.33493021864,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
31.0,4,205964.484445771,9,2,3,1,0,1,0.0,0.0,40.0,0,0
44.0,3,185417.09935402486,9,0,3,2,0,1,0.0,0.0,10.0,1,0
41.0,4,139762.74154373156,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
27.0,4,194519.1995711167,9,2,2,1,0,0,0.0,0.0,65.0,1,0
33.0,4,126316.02244277556,10,2,7,1,-1,1,0.0,0.0,10.0,1,0
25.0,1,143684.3563462318,13,0,4,0,0,0,0.0,0.0,40.0,1,0
34.0,4,88768.72363116486,10,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,4,160961.31741014123,9,2,2,1,0,0,0.0,0.0,40.0,1,1
40.52606468447122,4,361600.28845672635,9,2,2,1,0,0,2862.740037638222,0.0,40.0,1,0
55.0,4,486442.62195305445,14,2,6,1,0,0,0.0,0.0,40.0,0,1
61.0,4,244193.53283217197,9,2,2,1,0,0,0.0,0.0,40.0,1,0
62.0,4,186980.32513196382,9,-1,2,2,1,1,0.0,0.0,40.0,1,0
38.0,4,188871.91673381155,10,-1,3,-1,1,0,0.0,0.0,40.0,0,0
22.0,4,38430.95381036255,10,0,3,0,1,0,0.0,0.0,20.0,1,0
35.0,5,78199.8195152097,5,2,2,1,0,0,0.0,0.0,30.0,1,0
42.0,5,81930.20332770512,9,0,6,2,1,1,0.0,0.0,45.0,1,0
62.39684756363184,1,115944.08330133278,9,2,2,1,0,0,0.0,0.0,99.0,1,0
31.0,4,193342.0770000388,9,0,2,0,0,0,0.0,0.0,40.0,1,0
52.0,4,258274.54078340292,4,2,3,1,0,0,0.0,0.0,40.0,0,0
35.0,4,93376.91674880456,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
40.0,4,254884.93221524634,10,2,3,1,0,0,0.0,0.0,40.0,1,0
22.0,3,365510.12942488206,10,2,4,1,1,0,0.0,0.0,40.0,1,0
