age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
45.0,4.0,175781.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,49.0,1.0,0.0
28.0,1.0,180961.0,12.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
53.0,6.0,176109.0,8.0,3.0,6.0,2.0,1.0,0.0,9.0,1.0,40.0,1.0,0.0
26.0,4.0,107200.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
44.0,0.0,107809.0,4.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,50.0,1.0,0.0
45.0,4.0,171533.0,12.0,1.0,6.0,1.0,1.0,1.0,0.0,1877.0,40.0,1.0,0.0
22.0,4.0,266419.0,9.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0
50.0,6.0,108804.0,8.0,3.0,5.0,2.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
19.0,4.0,240225.0,9.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0
22.0,4.0,137433.0,9.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,35.0,1.0,0.0
35.0,5.0,57034.0,8.0,3.0,1.0,2.0,1.0,0.0,12.0,0.0,30.0,1.0,0.0
33.0,2.0,154670.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
47.0,4.0,169974.0,9.0,0.0,2.0,1.0,1.0,1.0,60.0,0.0,40.0,1.0,0.0
19.0,4.0,323606.0,9.0,1.0,1.0,0.0,1.0,0.0,9.0,0.0,36.0,1.0,0.0
25.0,4.0,180765.0,8.0,1.0,1.0,3.0,1.0,0.0,79.0,0.0,40.0,1.0,0.0
32.0,4.0,159416.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
57.0,4.0,126616.0,13.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,36.0,1.0,0.0
40.0,5.0,78126.0,9.0,3.0,2.0,2.0,1.0,0.0,67.0,0.0,60.0,1.0,0.0
39.0,4.0,72162.0,8.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,44.0,1.0,0.0
18.0,4.0,367916.0,7.0,1.0,1.0,3.0,1.0,0.0,98.0,0.0,21.0,1.0,0.0
27.0,4.0,193030.0,8.0,3.0,2.0,2.0,1.0,0.0,4195.0,0.0,41.0,1.0,0.0
25.0,4.0,310523.0,12.0,1.0,1.0,1.0,1.0,0.0,75.0,0.0,40.0,1.0,0.0
51.0,4.0,96455.0,7.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
43.0,5.0,83333.0,1.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,60.0,1.0,2.0
43.0,4.0,226976.0,10.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,39.0,1.0,0.0
36.0,4.0,86747.0,7.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,55.0,1.0,0.0
23.0,4.0,119660.0,12.0,1.0,5.0,3.0,1.0,1.0,13.0,0.0,2.0,0.0,0.0
40.0,4.0,78799.0,8.0,3.0,1.0,2.0,1.0,0.0,65.0,0.0,40.0,1.0,0.0
24.0,4.0,262067.0,8.0,3.0,1.0,3.0,1.0,0.0,32.0,0.0,40.0,1.0,0.0
39.0,4.0,161218.0,11.0,0.0,1.0,3.0,1.0,1.0,7.0,0.0,35.0,1.0,0.0
27.0,4.0,140907.0,12.0,1.0,5.0,3.0,1.0,0.0,8.0,0.0,45.0,1.0,0.0
61.0,4.0,309815.0,8.0,1.0,2.0,1.0,1.0,0.0,16.0,0.0,20.0,1.0,0.0
20.0,4.0,162327.0,8.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
24.0,4.0,200807.0,9.0,1.0,2.0,3.0,1.0,0.0,16.0,0.0,40.0,1.0,0.0
47.0,4.0,129468.0,9.0,0.0,2.0,1.0,0.0,1.0,9.0,0.0,36.0,1.0,0.0
22.0,4.0,181851.0,9.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0
29.0,4.0,112045.0,9.0,1.0,5.0,1.0,1.0,1.0,4.0,0.0,40.0,1.0,0.0
25.0,4.0,199395.0,12.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,59.0,1.0,0.0
40.0,4.0,102828.0,9.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
25.0,4.0,118423.0,12.0,1.0,2.0,3.0,1.0,0.0,9.0,0.0,25.0,1.0,0.0
58.0,2.0,194088.0,5.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,39.0,1.0,0.0
28.0,4.0,134640.0,9.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,30.0,1.0,0.0
36.0,4.0,183975.0,12.0,3.0,2.0,2.0,1.0,0.0,16.0,0.0,60.0,0.0,0.0
20.0,4.0,136204.0,9.0,1.0,1.0,3.0,1.0,0.0,83.0,0.0,35.0,1.0,0.0
51.0,2.0,106565.0,8.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
27.0,4.0,253511.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
17.0,4.0,83115.0,4.0,1.0,2.0,1.0,1.0,0.0,104.0,0.0,21.0,1.0,0.0
33.0,4.0,198064.0,8.0,3.0,1.0,2.0,1.0,0.0,8.0,0.0,55.0,1.0,0.0
36.0,2.0,188558.0,11.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,49.0,1.0,0.0
23.0,4.0,260796.0,8.0,3.0,1.0,2.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
32.0,4.0,416465.0,8.0,3.0,1.0,2.0,1.0,0.0,7.0,0.0,50.0,1.0,0.0
56.0,1.0,141671.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
28.0,1.0,67579.0,9.0,1.0,2.0,3.0,0.0,1.0,92.0,0.0,40.0,1.0,0.0
62.0,4.0,108974.0,15.0,3.0,6.0,2.0,1.0,0.0,4957.0,0.0,50.0,0.0,1.0
25.0,4.0,111081.0,10.0,1.0,1.0,3.0,1.0,0.0,24.0,0.0,50.0,1.0,0.0
31.0,2.0,325474.0,9.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,31.0,1.0,0.0
26.0,4.0,147420.0,10.0,3.0,6.0,2.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
27.0,4.0,146107.0,9.0,1.0,5.0,1.0,1.0,1.0,44.0,1693.0,50.0,1.0,0.0
39.0,4.0,181669.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,44.0,1.0,0.0
36.0,4.0,222840.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
24.0,4.0,298150.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0
65.0,6.0,320445.0,12.0,0.0,5.0,1.0,1.0,0.0,59.0,0.0,42.0,1.0,0.0
24.0,4.0,36647.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,1.0,0.0
38.0,4.0,181591.0,8.0,0.0,4.0,3.0,1.0,1.0,13.0,0.0,39.0,1.0,0.0
43.0,4.0,264463.0,8.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
20.0,1.0,343541.0,8.0,1.0,4.0,1.0,1.0,0.0,12.0,0.0,40.0,1.0,0.0
21.0,4.0,177260.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0
40.0,4.0,55751.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
44.0,4.0,131802.0,8.0,0.0,2.0,3.0,1.0,1.0,7.0,0.0,34.0,1.0,0.0
22.0,4.0,201200.0,10.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
46.0,4.0,39944.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,35.0,1.0,0.0
23.0,4.0,441488.0,4.0,3.0,2.0,2.0,1.0,1.0,30.0,0.0,29.0,1.0,0.0
23.0,4.0,145300.0,8.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
50.0,4.0,344464.0,2.0,3.0,2.0,2.0,1.0,0.0,22.0,0.0,42.0,0.0,0.0
28.0,4.0,104952.0,6.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,15.0,1.0,0.0
23.0,4.0,122487.0,12.0,1.0,5.0,1.0,1.0,1.0,153.0,0.0,49.0,1.0,0.0
25.0,4.0,92835.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
36.0,4.0,215580.0,8.0,3.0,1.0,2.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
50.0,1.0,348871.0,9.0,3.0,1.0,2.0,1.0,0.0,85.0,0.0,40.0,1.0,0.0
25.0,4.0,328529.0,9.0,2.0,5.0,3.0,1.0,1.0,418.0,0.0,35.0,1.0,0.0
38.0,4.0,98104.0,5.0,1.0,6.0,1.0,1.0,1.0,11.0,0.0,40.0,1.0,0.0
42.0,5.0,130661.0,10.0,3.0,4.0,2.0,1.0,0.0,42.0,0.0,35.0,1.0,0.0
25.0,4.0,216163.0,9.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,53.0,1.0,0.0
50.0,4.0,116895.0,12.0,0.0,2.0,1.0,1.0,1.0,0.0,1667.0,40.0,1.0,0.0
52.0,4.0,118460.0,9.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,46.0,1.0,0.0
38.0,3.0,242140.0,8.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,68.0,1.0,0.0
42.0,3.0,73803.0,9.0,0.0,2.0,3.0,1.0,1.0,18.0,1030.0,40.0,1.0,0.0
40.0,5.0,37459.0,8.0,3.0,1.0,2.0,1.0,0.0,29.0,0.0,50.0,1.0,0.0
41.0,1.0,100901.0,8.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,39.0,1.0,0.0
21.0,1.0,202557.0,11.0,1.0,2.0,3.0,1.0,1.0,5.0,0.0,20.0,1.0,0.0
49.0,1.0,191749.0,9.0,0.0,6.0,1.0,1.0,0.0,83.0,0.0,45.0,1.0,0.0
41.0,3.0,129135.0,9.0,1.0,2.0,3.0,1.0,0.0,9.0,0.0,40.0,1.0,0.0
22.0,4.0,197027.0,8.0,3.0,2.0,2.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
37.0,4.0,260669.0,3.0,1.0,1.0,1.0,0.0,0.0,65.0,1.0,49.0,0.0,0.0
34.0,4.0,228675.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0
30.0,4.0,172959.0,9.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
34.0,4.0,213218.0,8.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0
44.0,4.0,228602.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,53.0,1.0,0.0
24.0,4.0,118652.0,12.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0
34.0,4.0,392684.0,8.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
30.0,4.0,79661.0,9.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
28.0,4.0,272945.0,1.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
51.0,5.0,126624.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0,1.0,0.0
19.0,4.0,121603.0,9.0,1.0,2.0,0.0,1.0,0.0,7.0,0.0,21.0,1.0,0.0
49.0,4.0,143079.0,12.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
32.0,4.0,350730.0,9.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
34.0,2.0,370573.0,9.0,1.0,4.0,1.0,1.0,0.0,6.0,0.0,35.0,1.0,0.0
63.0,4.0,315212.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
19.0,4.0,293343.0,9.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,35.0,1.0,0.0
45.0,1.0,149448.0,8.0,1.0,2.0,3.0,1.0,0.0,22.0,0.0,40.0,1.0,0.0
28.0,4.0,117971.0,8.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,34.0,1.0,0.0
34.0,4.0,260390.0,7.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,28.0,0.0,0.0
21.0,4.0,96776.0,9.0,1.0,2.0,3.0,1.0,1.0,9.0,0.0,28.0,1.0,0.0
45.0,4.0,277168.0,11.0,0.0,5.0,1.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
35.0,4.0,249676.0,4.0,1.0,1.0,3.0,1.0,0.0,10.0,0.0,40.0,0.0,0.0
65.0,5.0,205781.0,1.0,3.0,1.0,0.0,1.0,0.0,699.0,0.0,40.0,1.0,0.0
24.0,4.0,217129.0,6.0,1.0,1.0,3.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
42.0,4.0,208808.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,2525.0,40.0,1.0,0.0
44.0,4.0,219362.0,9.0,0.0,2.0,3.0,1.0,1.0,36.0,0.0,44.0,1.0,0.0
63.0,4.0,239561.0,3.0,3.0,1.0,2.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
43.0,1.0,42469.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
36.0,5.0,193752.0,8.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,70.0,0.0,1.0
36.0,4.0,454243.0,8.0,1.0,1.0,1.0,1.0,0.0,20.0,0.0,45.0,1.0,0.0
77.0,5.0,169642.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
25.0,4.0,213812.0,8.0,1.0,2.0,3.0,1.0,1.0,8.0,0.0,24.0,1.0,0.0
39.0,4.0,208547.0,8.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
37.0,4.0,213600.0,6.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
31.0,4.0,107095.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,37.0,1.0,0.0
57.0,4.0,173848.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
19.0,4.0,55336.0,8.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
29.0,4.0,140323.0,8.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,33.0,1.0,0.0
51.0,4.0,221101.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
55.0,5.0,173249.0,14.0,0.0,6.0,1.0,1.0,0.0,21.0,0.0,43.0,1.0,0.0
41.0,1.0,129089.0,9.0,3.0,5.0,2.0,1.0,0.0,0.0,1611.0,40.0,1.0,0.0
57.0,4.0,227554.0,9.0,1.0,2.0,1.0,1.0,0.0,2945.0,0.0,40.0,1.0,0.0
31.0,4.0,214408.0,8.0,0.0,1.0,3.0,1.0,1.0,260.0,1.0,40.0,1.0,0.0
28.0,4.0,383497.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,49.0,1.0,0.0
45.0,4.0,259443.0,8.0,3.0,1.0,2.0,1.0,0.0,3600.0,0.0,48.0,1.0,0.0
38.0,4.0,108065.0,8.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,40.0,1.0,0.0
47.0,5.0,97804.0,9.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,56.0,1.0,0.0
38.0,4.0,93193.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,45.0,1.0,0.0
33.0,4.0,96084.0,9.0,3.0,1.0,3.0,1.0,0.0,24.0,0.0,40.0,1.0,0.0
27.0,4.0,92343.0,12.0,1.0,1.0,1.0,1.0,0.0,17.0,0.0,40.0,1.0,0.0
44.0,1.0,305143.0,13.0,3.0,6.0,2.0,1.0,0.0,85.0,0.0,40.0,1.0,0.0
23.0,4.0,110865.0,8.0,1.0,1.0,3.0,1.0,1.0,77.0,0.0,19.0,1.0,0.0
25.0,4.0,122766.0,8.0,1.0,5.0,3.0,1.0,0.0,23.0,0.0,40.0,1.0,0.0
44.0,4.0,159470.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
23.0,4.0,293892.0,12.0,1.0,2.0,1.0,1.0,1.0,25.0,0.0,40.0,1.0,0.0
45.0,4.0,253140.0,10.0,0.0,1.0,1.0,1.0,1.0,18.0,0.0,40.0,1.0,0.0
45.0,4.0,87419.0,13.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,47.0,1.0,0.0
28.0,4.0,212149.0,12.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
66.0,4.0,133785.0,8.0,3.0,1.0,2.0,1.0,0.0,13.0,0.0,40.0,1.0,0.0
40.0,5.0,240134.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,66.0,1.0,2.0
18.0,4.0,198788.0,8.0,1.0,2.0,3.0,1.0,1.0,13.0,3.0,16.0,1.0,0.0
40.0,5.0,98340.0,9.0,3.0,1.0,2.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
30.0,4.0,202862.0,8.0,3.0,1.0,2.0,0.0,0.0,30.0,0.0,40.0,0.0,0.0
27.0,4.0,174585.0,9.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,60.0,1.0,0.0
34.0,4.0,135486.0,9.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
37.0,5.0,89504.0,11.0,1.0,2.0,1.0,1.0,0.0,89.0,0.0,40.0,1.0,0.0
36.0,6.0,187909.0,9.0,1.0,5.0,1.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
41.0,4.0,113366.0,6.0,1.0,1.0,0.0,1.0,0.0,34.0,0.0,30.0,1.0,0.0
22.0,4.0,419353.0,5.0,1.0,3.0,3.0,1.0,0.0,31.0,0.0,45.0,1.0,0.0
44.0,4.0,231127.0,8.0,3.0,2.0,2.0,1.0,0.0,3229.0,0.0,16.0,0.0,0.0
22.0,4.0,262351.0,2.0,1.0,1.0,3.0,1.0,0.0,11.0,0.0,71.0,0.0,0.0
24.0,4.0,331035.0,8.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
43.0,4.0,55681.0,8.0,3.0,1.0,2.0,1.0,0.0,35.0,0.0,40.0,1.0,0.0
37.0,5.0,230821.0,8.0,3.0,5.0,2.0,1.0,0.0,3.0,0.0,30.0,1.0,0.0
17.0,4.0,108451.0,6.0,1.0,2.0,3.0,1.0,1.0,8.0,0.0,15.0,1.0,0.0
27.0,4.0,108984.0,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
24.0,4.0,215871.0,8.0,2.0,2.0,1.0,1.0,1.0,36.0,0.0,40.0,1.0,0.0
41.0,4.0,157594.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
28.0,4.0,114947.0,6.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,50.0,1.0,0.0
21.0,4.0,208211.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,36.0,1.0,0.0
56.0,4.0,106440.0,8.0,0.0,2.0,1.0,1.0,1.0,25.0,0.0,40.0,1.0,0.0
45.0,4.0,161526.0,6.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,40.0,1.0,0.0
21.0,4.0,218685.0,1.0,0.0,2.0,3.0,1.0,1.0,4.0,0.0,26.0,1.0,0.0
28.0,4.0,202145.0,15.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,76.0,1.0,0.0
25.0,4.0,100462.0,10.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
31.0,5.0,212580.0,7.0,3.0,6.0,2.0,1.0,0.0,18.0,0.0,40.0,1.0,0.0
57.0,4.0,157034.0,9.0,3.0,1.0,2.0,1.0,0.0,47.0,0.0,20.0,1.0,0.0
61.0,4.0,193866.0,9.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
53.0,4.0,123411.0,8.0,3.0,1.0,2.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
26.0,1.0,210191.0,8.0,1.0,1.0,3.0,1.0,0.0,22.0,0.0,64.0,1.0,0.0
28.0,4.0,168694.0,8.0,3.0,1.0,2.0,1.0,0.0,21.0,0.0,45.0,0.0,0.0
35.0,4.0,571661.0,12.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,30.0,1.0,0.0
42.0,4.0,132179.0,9.0,0.0,2.0,3.0,1.0,1.0,5.0,0.0,40.0,1.0,0.0
23.0,4.0,180777.0,12.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,44.0,1.0,0.0
54.0,1.0,44066.0,12.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,64.0,1.0,0.0
26.0,4.0,290441.0,14.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0
56.0,4.0,167737.0,9.0,3.0,1.0,2.0,1.0,0.0,3875.0,0.0,54.0,1.0,2.0
32.0,4.0,123994.0,12.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
23.0,4.0,108236.0,12.0,1.0,4.0,3.0,1.0,1.0,1.0,1670.0,40.0,1.0,0.0
31.0,3.0,59976.0,11.0,3.0,6.0,2.0,1.0,1.0,4.0,0.0,40.0,1.0,0.0
22.0,4.0,231395.0,8.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0
25.0,4.0,91532.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0
39.0,4.0,250973.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
50.0,4.0,174606.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0
39.0,4.0,102999.0,12.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,40.0,1.0,0.0
42.0,4.0,175618.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
42.0,4.0,38094.0,9.0,3.0,6.0,2.0,1.0,0.0,212.0,0.0,93.0,1.0,0.0
24.0,4.0,214543.0,13.0,1.0,6.0,3.0,1.0,1.0,21.0,0.0,20.0,1.0,0.0
27.0,4.0,99014.0,12.0,1.0,5.0,1.0,1.0,0.0,10.0,0.0,41.0,1.0,0.0
32.0,4.0,100918.0,12.0,2.0,6.0,1.0,1.0,0.0,19.0,0.0,40.0,1.0,0.0
43.0,5.0,248220.0,9.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,35.0,1.0,0.0
22.0,4.0,179061.0,9.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,39.0,1.0,0.0
30.0,1.0,119712.0,12.0,0.0,6.0,3.0,1.0,1.0,2232.0,0.0,40.0,1.0,0.0
26.0,4.0,54869.0,9.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,25.0,1.0,0.0
51.0,4.0,256135.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,1951.0,40.0,1.0,0.0
31.0,1.0,187128.0,8.0,3.0,1.0,2.0,1.0,0.0,63.0,0.0,40.0,1.0,0.0
44.0,5.0,213510.0,8.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
57.0,4.0,192719.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,39.0,1.0,0.0
50.0,4.0,106742.0,12.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,49.0,1.0,0.0
28.0,4.0,54503.0,9.0,1.0,6.0,1.0,1.0,0.0,4085.0,0.0,50.0,0.0,0.0
17.0,4.0,139067.0,4.0,1.0,2.0,3.0,1.0,0.0,21.0,0.0,30.0,1.0,0.0
36.0,4.0,186654.0,9.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,35.0,1.0,0.0
60.0,4.0,136943.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,55.0,1.0,0.0
53.0,1.0,200180.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
23.0,3.0,205892.0,12.0,1.0,1.0,3.0,1.0,1.0,20.0,0.0,8.0,1.0,0.0
23.0,4.0,314055.0,8.0,3.0,2.0,2.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
25.0,4.0,242547.0,8.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
23.0,4.0,166834.0,8.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
37.0,4.0,175921.0,9.0,3.0,2.0,2.0,1.0,0.0,19.0,0.0,38.0,1.0,0.0
34.0,4.0,98920.0,15.0,3.0,6.0,2.0,1.0,0.0,39.0,0.0,40.0,1.0,1.0
43.0,4.0,127170.0,9.0,3.0,1.0,2.0,1.0,0.0,20.0,0.0,40.0,1.0,0.0
28.0,1.0,119054.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,87.0,1.0,0.0
30.0,4.0,135654.0,8.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,40.0,1.0,0.0
36.0,4.0,181112.0,8.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,23.0,1.0,0.0
43.0,1.0,189202.0,8.0,3.0,2.0,2.0,1.0,0.0,32956.0,0.0,40.0,1.0,0.0
28.0,4.0,80939.0,8.0,1.0,2.0,3.0,1.0,0.0,6.0,0.0,25.0,1.0,0.0
50.0,4.0,179085.0,8.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
75.0,4.0,276852.0,8.0,3.0,1.0,2.0,1.0,0.0,90.0,0.0,23.0,1.0,0.0
46.0,4.0,436645.0,9.0,0.0,1.0,3.0,1.0,1.0,9.0,0.0,40.0,1.0,0.0
18.0,4.0,182049.0,8.0,1.0,2.0,3.0,1.0,1.0,14.0,1.0,24.0,1.0,0.0
38.0,4.0,191428.0,11.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,45.0,1.0,0.0
34.0,4.0,173504.0,9.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,41.0,0.0,0.0
53.0,4.0,415691.0,9.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,45.0,1.0,0.0
20.0,4.0,133457.0,8.0,1.0,2.0,3.0,1.0,1.0,19.0,0.0,25.0,1.0,0.0
52.0,4.0,180053.0,8.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,47.0,1.0,0.0
62.0,1.0,141751.0,8.0,0.0,6.0,1.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
26.0,4.0,135421.0,3.0,3.0,2.0,2.0,1.0,0.0,25.0,0.0,40.0,1.0,0.0
24.0,4.0,177262.0,8.0,3.0,1.0,2.0,1.0,1.0,9.0,0.0,41.0,1.0,0.0
56.0,5.0,182354.0,8.0,3.0,2.0,2.0,1.0,0.0,8.0,0.0,40.0,1.0,0.0
36.0,4.0,74617.0,9.0,3.0,2.0,2.0,1.0,0.0,99.0,0.0,40.0,1.0,0.0
39.0,4.0,173069.0,4.0,0.0,2.0,1.0,1.0,0.0,5.0,2.0,50.0,1.0,0.0
