age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
20.0,4.0,554287.0,9.0,1.0,1.0,3.0,1.0,0.0,37.0,0.0,25.0,1.0,0.0
46.0,4.0,342158.0,12.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,51.0,1.0,0.0
49.0,4.0,196922.0,3.0,3.0,2.0,2.0,1.0,0.0,5.0,0.0,42.0,0.0,0.0
44.0,4.0,190052.0,8.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,41.0,1.0,0.0
36.0,4.0,168026.0,9.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,24.0,1.0,0.0
20.0,4.0,132794.0,9.0,1.0,6.0,3.0,1.0,1.0,26.0,0.0,29.0,1.0,0.0
24.0,4.0,119274.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,13.0,1.0,0.0
33.0,4.0,423260.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
28.0,1.0,47457.0,12.0,1.0,6.0,1.0,0.0,1.0,23.0,0.0,40.0,1.0,0.0
48.0,4.0,161291.0,8.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
38.0,4.0,82227.0,9.0,1.0,1.0,3.0,0.0,1.0,39.0,0.0,38.0,1.0,0.0
57.0,4.0,104167.0,9.0,0.0,4.0,3.0,1.0,1.0,16.0,0.0,40.0,1.0,0.0
49.0,4.0,256170.0,8.0,0.0,2.0,3.0,1.0,1.0,6.0,0.0,50.0,1.0,0.0
55.0,4.0,194235.0,6.0,3.0,1.0,2.0,1.0,0.0,1195.0,0.0,47.0,0.0,0.0
63.0,4.0,155452.0,3.0,1.0,1.0,0.0,1.0,1.0,847.0,0.0,39.0,1.0,0.0
25.0,4.0,178366.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,47.0,1.0,0.0
20.0,5.0,178793.0,8.0,1.0,2.0,1.0,1.0,0.0,224.0,0.0,40.0,1.0,0.0
19.0,4.0,440286.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0
31.0,4.0,192532.0,11.0,3.0,6.0,2.0,1.0,0.0,3.0,2006.0,45.0,1.0,0.0
29.0,4.0,117511.0,6.0,0.0,6.0,1.0,1.0,1.0,0.0,1697.0,76.0,1.0,0.0
46.0,4.0,37457.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
23.0,4.0,495922.0,8.0,1.0,6.0,1.0,1.0,0.0,108.0,0.0,76.0,1.0,0.0
44.0,4.0,213992.0,8.0,3.0,1.0,2.0,1.0,0.0,45.0,0.0,40.0,1.0,0.0
22.0,4.0,49813.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,59.0,1.0,0.0
61.0,4.0,82274.0,8.0,0.0,2.0,1.0,1.0,1.0,61.0,0.0,36.0,1.0,0.0
19.0,4.0,248908.0,13.0,1.0,1.0,1.0,1.0,0.0,19.0,0.0,30.0,1.0,0.0
43.0,4.0,217456.0,8.0,0.0,2.0,1.0,1.0,1.0,986.0,0.0,50.0,1.0,0.0
41.0,4.0,256142.0,8.0,1.0,1.0,1.0,1.0,0.0,63.0,0.0,54.0,1.0,0.0
30.0,4.0,123427.0,8.0,3.0,1.0,2.0,1.0,1.0,7.0,0.0,40.0,1.0,0.0
65.0,4.0,52047.0,9.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0
23.0,4.0,193669.0,8.0,1.0,1.0,1.0,1.0,0.0,25.0,1557.0,21.0,1.0,0.0
35.0,4.0,121164.0,9.0,1.0,1.0,3.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
36.0,4.0,200572.0,9.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
20.0,4.0,181004.0,8.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,40.0,0.0,0.0
32.0,4.0,186369.0,8.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,45.0,1.0,0.0
64.0,4.0,103245.0,10.0,0.0,4.0,1.0,1.0,1.0,36.0,0.0,40.0,1.0,0.0
31.0,4.0,143559.0,8.0,3.0,2.0,2.0,1.0,0.0,4049.0,0.0,40.0,1.0,0.0
23.0,4.0,137871.0,12.0,3.0,6.0,2.0,1.0,1.0,2896.0,0.0,33.0,0.0,0.0
22.0,4.0,369560.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,1572.0,40.0,1.0,0.0
58.0,4.0,176206.0,12.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
35.0,4.0,170263.0,12.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0
32.0,4.0,152966.0,8.0,0.0,2.0,3.0,1.0,1.0,25.0,0.0,40.0,1.0,0.0
61.0,4.0,169359.0,8.0,3.0,5.0,2.0,1.0,0.0,118.0,0.0,51.0,1.0,0.0
37.0,4.0,91749.0,9.0,3.0,2.0,2.0,1.0,1.0,50.0,0.0,60.0,1.0,0.0
49.0,4.0,180055.0,8.0,3.0,1.0,2.0,1.0,0.0,34.0,0.0,40.0,1.0,0.0
36.0,4.0,342720.0,8.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,40.0,1.0,0.0
58.0,5.0,193476.0,8.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,36.0,0.0,0.0
43.0,4.0,132470.0,8.0,3.0,1.0,2.0,1.0,0.0,18.0,0.0,40.0,1.0,0.0
33.0,4.0,308715.0,9.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
48.0,5.0,116252.0,8.0,0.0,2.0,3.0,1.0,1.0,12.0,0.0,48.0,1.0,0.0
34.0,4.0,228892.0,8.0,2.0,1.0,3.0,1.0,0.0,0.0,1693.0,40.0,0.0,0.0
22.0,4.0,284449.0,9.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
36.0,4.0,201983.0,12.0,1.0,6.0,1.0,1.0,1.0,17.0,0.0,35.0,1.0,0.0
27.0,4.0,191956.0,8.0,1.0,5.0,1.0,1.0,0.0,17.0,0.0,47.0,1.0,0.0
34.0,5.0,233359.0,6.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
32.0,4.0,273621.0,4.0,1.0,1.0,3.0,1.0,0.0,31.0,0.0,30.0,1.0,0.0
17.0,4.0,280162.0,2.0,1.0,1.0,3.0,1.0,0.0,17.0,0.0,26.0,0.0,0.0
21.0,4.0,189332.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,0.0,20.0,0.0,0.0
34.0,4.0,258647.0,9.0,3.0,2.0,2.0,1.0,0.0,4076.0,0.0,40.0,1.0,0.0
23.0,4.0,99263.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,37.0,1.0,0.0
30.0,4.0,1042053.0,15.0,1.0,6.0,0.0,1.0,0.0,67.0,0.0,40.0,1.0,0.0
43.0,4.0,321870.0,13.0,1.0,6.0,1.0,1.0,0.0,41.0,1.0,41.0,1.0,0.0
38.0,1.0,200280.0,8.0,0.0,2.0,3.0,1.0,1.0,26.0,0.0,40.0,1.0,0.0
53.0,4.0,203762.0,9.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
24.0,4.0,248541.0,12.0,1.0,6.0,3.0,1.0,1.0,7.0,0.0,40.0,1.0,0.0
28.0,4.0,197441.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,39.0,1.0,0.0
31.0,4.0,250138.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0
19.0,4.0,113820.0,6.0,1.0,1.0,3.0,1.0,0.0,937.0,0.0,35.0,1.0,0.0
39.0,4.0,257371.0,9.0,1.0,2.0,3.0,1.0,0.0,14.0,0.0,40.0,1.0,0.0
30.0,4.0,261618.0,3.0,3.0,2.0,2.0,1.0,0.0,21.0,0.0,40.0,1.0,0.0
29.0,4.0,183893.0,12.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,41.0,1.0,0.0
39.0,4.0,40222.0,10.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,45.0,1.0,0.0
23.0,4.0,92241.0,10.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,37.0,1.0,0.0
29.0,4.0,216977.0,8.0,3.0,1.0,2.0,1.0,0.0,11.0,0.0,53.0,1.0,0.0
17.0,4.0,93931.0,4.0,1.0,2.0,3.0,1.0,1.0,22.0,0.0,31.0,1.0,0.0
29.0,4.0,104564.0,8.0,3.0,6.0,2.0,1.0,0.0,43.0,0.0,45.0,1.0,0.0
50.0,4.0,196902.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,50.0,1.0,0.0
42.0,6.0,254507.0,13.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,63.0,1.0,0.0
56.0,4.0,214890.0,8.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
44.0,1.0,429333.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,41.0,1.0,0.0
45.0,4.0,192924.0,8.0,0.0,6.0,3.0,1.0,0.0,14.0,0.0,40.0,1.0,0.0
30.0,5.0,177521.0,9.0,3.0,4.0,2.0,1.0,0.0,110.0,0.0,50.0,1.0,0.0
48.0,4.0,225494.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,208.0,40.0,1.0,0.0
31.0,4.0,232131.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,35.0,1.0,0.0
27.0,4.0,185131.0,13.0,1.0,6.0,3.0,1.0,1.0,28.0,0.0,40.0,1.0,0.0
45.0,4.0,195896.0,8.0,3.0,1.0,2.0,1.0,0.0,68.0,0.0,51.0,1.0,0.0
51.0,4.0,57174.0,8.0,3.0,5.0,2.0,1.0,0.0,73.0,0.0,40.0,1.0,0.0
35.0,4.0,116794.0,6.0,3.0,2.0,2.0,1.0,0.0,44.0,4.0,40.0,1.0,0.0
27.0,4.0,217550.0,10.0,1.0,5.0,1.0,1.0,1.0,13.0,0.0,40.0,1.0,0.0
28.0,4.0,222868.0,12.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0
29.0,4.0,232975.0,7.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,42.0,1.0,0.0
42.0,4.0,39159.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,41.0,1.0,0.0
30.0,4.0,146062.0,9.0,1.0,5.0,0.0,1.0,0.0,15.0,0.0,40.0,1.0,0.0
20.0,4.0,271433.0,9.0,1.0,1.0,1.0,1.0,0.0,22.0,0.0,31.0,1.0,0.0
22.0,4.0,124735.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0
24.0,4.0,147748.0,10.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
26.0,4.0,134042.0,10.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
30.0,4.0,149578.0,8.0,3.0,1.0,2.0,1.0,0.0,10.0,0.0,40.0,1.0,0.0
25.0,4.0,254931.0,9.0,1.0,1.0,3.0,1.0,1.0,16.0,0.0,40.0,1.0,0.0
33.0,4.0,192013.0,12.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,60.0,1.0,0.0
35.0,4.0,307034.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0
45.0,1.0,170480.0,8.0,1.0,6.0,1.0,1.0,0.0,713.0,0.0,32.0,1.0,0.0
19.0,5.0,286110.0,8.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,21.0,1.0,0.0
40.0,4.0,228793.0,9.0,0.0,5.0,3.0,1.0,0.0,138.0,0.0,47.0,1.0,0.0
61.0,5.0,211105.0,12.0,3.0,1.0,2.0,1.0,0.0,46.0,0.0,40.0,0.0,0.0
55.0,4.0,63424.0,9.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
37.0,4.0,309794.0,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,55.0,1.0,0.0
33.0,4.0,281500.0,8.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,40.0,1.0,0.0
28.0,5.0,251431.0,9.0,0.0,6.0,3.0,1.0,1.0,2.0,0.0,50.0,1.0,0.0
56.0,4.0,72284.0,3.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,39.0,1.0,0.0
26.0,4.0,109740.0,13.0,1.0,2.0,3.0,1.0,1.0,11.0,0.0,25.0,1.0,0.0
45.0,4.0,129747.0,8.0,1.0,1.0,0.0,1.0,0.0,70.0,0.0,58.0,1.0,0.0
44.0,2.0,259443.0,12.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,39.0,1.0,0.0
46.0,4.0,97837.0,12.0,3.0,5.0,2.0,1.0,0.0,28.0,0.0,90.0,1.0,0.0
42.0,4.0,139647.0,8.0,0.0,1.0,1.0,1.0,1.0,11.0,0.0,51.0,1.0,0.0
28.0,4.0,185566.0,12.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,60.0,1.0,0.0
36.0,5.0,276256.0,12.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,53.0,1.0,0.0
56.0,4.0,83239.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
39.0,3.0,327944.0,12.0,3.0,2.0,2.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
48.0,4.0,316372.0,8.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,45.0,1.0,0.0
38.0,4.0,155977.0,9.0,0.0,2.0,3.0,1.0,0.0,16.0,1.0,37.0,1.0,0.0
47.0,4.0,313409.0,9.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,49.0,1.0,0.0
47.0,4.0,143975.0,8.0,3.0,1.0,2.0,1.0,1.0,194.0,0.0,40.0,1.0,0.0
33.0,4.0,240545.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,62.0,1.0,0.0
23.0,4.0,187854.0,12.0,1.0,6.0,1.0,0.0,0.0,8.0,0.0,39.0,0.0,0.0
53.0,2.0,374784.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
30.0,4.0,183017.0,11.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
51.0,2.0,348113.0,8.0,3.0,5.0,2.0,1.0,0.0,369.0,0.0,40.0,1.0,0.0
46.0,2.0,189400.0,12.0,0.0,6.0,1.0,1.0,1.0,5.0,0.0,50.0,1.0,0.0
24.0,4.0,259895.0,10.0,1.0,2.0,3.0,1.0,0.0,41.0,0.0,40.0,1.0,0.0
39.0,4.0,221871.0,8.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,24.0,1.0,0.0
53.0,6.0,113602.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,39.0,1.0,0.0
43.0,4.0,188384.0,10.0,3.0,2.0,2.0,1.0,0.0,3060.0,0.0,40.0,1.0,0.0
30.0,4.0,173731.0,12.0,1.0,6.0,3.0,1.0,1.0,88.0,0.0,40.0,1.0,0.0
26.0,1.0,225028.0,12.0,0.0,3.0,1.0,1.0,1.0,11.0,0.0,44.0,1.0,0.0
43.0,3.0,37398.0,9.0,1.0,2.0,1.0,1.0,0.0,17.0,0.0,40.0,1.0,0.0
51.0,4.0,187150.0,8.0,3.0,1.0,2.0,1.0,0.0,4.0,0.0,40.0,1.0,0.0
48.0,4.0,124032.0,8.0,0.0,2.0,3.0,1.0,1.0,12.0,0.0,44.0,1.0,0.0
55.0,2.0,367278.0,8.0,0.0,6.0,3.0,1.0,1.0,11.0,0.0,40.0,1.0,0.0
23.0,4.0,232187.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0
28.0,4.0,158285.0,8.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,39.0,1.0,0.0
47.0,2.0,175203.0,13.0,1.0,6.0,1.0,1.0,1.0,5.0,0.0,45.0,1.0,0.0
29.0,3.0,70786.0,8.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
21.0,4.0,220518.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,40.0,1.0,0.0
56.0,4.0,157907.0,8.0,0.0,1.0,3.0,1.0,0.0,15.0,0.0,40.0,1.0,0.0
31.0,5.0,87586.0,8.0,3.0,1.0,2.0,1.0,1.0,18.0,0.0,40.0,1.0,0.0
27.0,4.0,188376.0,12.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
36.0,6.0,205683.0,8.0,3.0,5.0,2.0,1.0,0.0,9.0,2.0,60.0,1.0,0.0
42.0,4.0,413310.0,1.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
26.0,3.0,51367.0,12.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,42.0,1.0,0.0
54.0,4.0,124289.0,8.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,42.0,1.0,0.0
58.0,4.0,161638.0,4.0,3.0,1.0,2.0,1.0,0.0,10.0,0.0,39.0,1.0,0.0
23.0,4.0,173157.0,12.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,19.0,1.0,0.0
32.0,4.0,95097.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
63.0,4.0,103723.0,1.0,0.0,1.0,1.0,1.0,1.0,203.0,0.0,42.0,1.0,0.0
25.0,4.0,193484.0,8.0,1.0,2.0,3.0,1.0,1.0,6.0,0.0,40.0,1.0,0.0
56.0,4.0,139748.0,5.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,31.0,1.0,0.0
34.0,4.0,201274.0,8.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
36.0,4.0,116151.0,10.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,40.0,1.0,0.0
28.0,4.0,201051.0,8.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,16.0,1.0,0.0
32.0,4.0,356676.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,48.0,1.0,0.0
25.0,4.0,188802.0,9.0,1.0,2.0,1.0,1.0,1.0,91.0,0.0,20.0,1.0,0.0
55.0,4.0,93336.0,2.0,3.0,1.0,2.0,1.0,0.0,13.0,0.0,50.0,1.0,0.0
23.0,4.0,103674.0,6.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0
22.0,4.0,153928.0,8.0,1.0,1.0,3.0,0.0,0.0,11.0,0.0,35.0,0.0,0.0
25.0,4.0,250536.0,8.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,40.0,1.0,0.0
48.0,2.0,97216.0,12.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0
41.0,4.0,70312.0,9.0,0.0,2.0,3.0,1.0,1.0,10.0,0.0,43.0,1.0,0.0
28.0,2.0,143767.0,10.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,25.0,1.0,0.0
34.0,1.0,236675.0,9.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,40.0,1.0,0.0
63.0,4.0,50995.0,10.0,3.0,3.0,2.0,1.0,0.0,17.0,0.0,50.0,1.0,0.0
22.0,4.0,180213.0,9.0,1.0,1.0,3.0,1.0,0.0,19.0,0.0,31.0,1.0,0.0
36.0,4.0,65585.0,10.0,0.0,1.0,3.0,1.0,1.0,18.0,0.0,40.0,1.0,0.0
19.0,4.0,302908.0,8.0,1.0,1.0,3.0,1.0,0.0,12.0,0.0,30.0,1.0,0.0
18.0,4.0,338238.0,7.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,20.0,1.0,0.0
23.0,4.0,63212.0,9.0,1.0,1.0,3.0,1.0,0.0,38.0,0.0,40.0,1.0,0.0
49.0,5.0,84496.0,12.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,50.0,1.0,0.0
23.0,4.0,102219.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0
57.0,4.0,190159.0,5.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0
45.0,1.0,241717.0,10.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0
56.0,4.0,219597.0,5.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,60.0,1.0,0.0
20.0,4.0,120225.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,30.0,1.0,0.0
44.0,4.0,699914.0,6.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,19.0,1.0,0.0
25.0,4.0,47122.0,9.0,1.0,2.0,0.0,1.0,1.0,7.0,1.0,39.0,1.0,0.0
47.0,4.0,154295.0,12.0,1.0,2.0,1.0,1.0,1.0,12.0,0.0,39.0,1.0,0.0
36.0,4.0,165605.0,8.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,40.0,0.0,0.0
33.0,4.0,223443.0,8.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
65.0,4.0,153452.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,0.0
18.0,4.0,62628.0,6.0,1.0,1.0,3.0,0.0,1.0,33.0,0.0,31.0,0.0,0.0
23.0,4.0,145563.0,8.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,38.0,1.0,0.0
42.0,4.0,407148.0,12.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
20.0,2.0,376789.0,9.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0
53.0,4.0,207354.0,1.0,0.0,2.0,1.0,1.0,1.0,8.0,0.0,40.0,1.0,0.0
38.0,4.0,214008.0,12.0,2.0,1.0,1.0,1.0,0.0,23.0,0.0,20.0,1.0,0.0
28.0,2.0,104998.0,11.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
58.0,4.0,107327.0,9.0,0.0,2.0,3.0,1.0,1.0,4090.0,1.0,58.0,1.0,0.0
27.0,5.0,42082.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,60.0,1.0,0.0
45.0,4.0,678038.0,5.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,53.0,1.0,0.0
51.0,2.0,227881.0,8.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0
25.0,4.0,129375.0,10.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,55.0,1.0,0.0
30.0,5.0,194951.0,11.0,0.0,2.0,3.0,1.0,1.0,0.0,9.0,36.0,1.0,0.0
19.0,4.0,189783.0,9.0,1.0,2.0,0.0,1.0,1.0,10.0,0.0,39.0,1.0,0.0
23.0,4.0,231469.0,10.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,42.0,1.0,0.0
46.0,1.0,442960.0,8.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,40.0,1.0,0.0
19.0,4.0,132897.0,9.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,20.0,1.0,0.0
58.0,4.0,158920.0,8.0,3.0,1.0,2.0,1.0,0.0,12.0,0.0,24.0,1.0,0.0
55.0,4.0,169882.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,38.0,1.0,0.0
48.0,4.0,192769.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,41.0,1.0,0.0
53.0,4.0,147356.0,9.0,3.0,1.0,2.0,1.0,0.0,3.0,1770.0,44.0,1.0,0.0
25.0,4.0,198878.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,10.0,1.0,0.0
22.0,4.0,257310.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0
53.0,4.0,202916.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
38.0,4.0,231499.0,12.0,3.0,5.0,2.0,1.0,0.0,8.0,0.0,51.0,1.0,1.0
52.0,4.0,180825.0,9.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
26.0,4.0,209479.0,6.0,3.0,1.0,2.0,1.0,0.0,33.0,0.0,40.0,1.0,0.0
62.0,4.0,181132.0,9.0,1.0,2.0,1.0,1.0,1.0,19.0,0.0,37.0,1.0,0.0
51.0,4.0,197554.0,8.0,0.0,2.0,3.0,1.0,1.0,12.0,0.0,50.0,1.0,0.0
19.0,4.0,122784.0,9.0,1.0,1.0,3.0,1.0,0.0,8.0,0.0,15.0,1.0,0.0
27.0,2.0,125078.0,8.0,1.0,5.0,0.0,1.0,1.0,35.0,0.0,40.0,1.0,0.0
46.0,4.0,219394.0,2.0,1.0,6.0,3.0,1.0,1.0,0.0,209.0,40.0,0.0,0.0
62.0,4.0,262833.0,9.0,3.0,4.0,2.0,1.0,0.0,4.0,0.0,20.0,1.0,0.0
31.0,4.0,33621.0,8.0,0.0,2.0,3.0,1.0,1.0,36.0,0.0,43.0,1.0,0.0
23.0,4.0,196774.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,36.0,1.0,0.0
26.0,4.0,252126.0,9.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,40.0,1.0,0.0
42.0,4.0,204121.0,8.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,40.0,1.0,0.0
41.0,4.0,171017.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0
32.0,4.0,56466.0,12.0,1.0,2.0,3.0,1.0,1.0,1009.0,0.0,8.0,1.0,0.0
28.0,4.0,62005.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,66.0,1.0,0.0
37.0,4.0,160749.0,8.0,3.0,1.0,2.0,1.0,0.0,154.0,0.0,45.0,1.0,0.0
21.0,4.0,156083.0,9.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0
61.0,4.0,124854.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,30.0,1.0,0.0
27.0,4.0,243864.0,8.0,0.0,2.0,3.0,1.0,1.0,114.0,0.0,30.0,1.0,0.0
32.0,4.0,322216.0,8.0,0.0,2.0,3.0,1.0,1.0,17.0,0.0,40.0,1.0,0.0
23.0,4.0,175117.0,11.0,1.0,6.0,3.0,1.0,1.0,17.0,0.0,40.0,1.0,0.0
21.0,4.0,424265.0,4.0,1.0,1.0,3.0,1.0,0.0,166.0,0.0,35.0,1.0,0.0
32.0,4.0,110600.0,8.0,3.0,6.0,2.0,1.0,0.0,11.0,0.0,20.0,1.0,0.0
50.0,5.0,282963.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,46.0,1.0,0.0
23.0,4.0,226342.0,6.0,3.0,1.0,2.0,1.0,0.0,14.0,0.0,40.0,1.0,0.0
32.0,5.0,56439.0,12.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0
18.0,4.0,116568.0,9.0,1.0,1.0,3.0,1.0,1.0,13.0,0.0,20.0,1.0,0.0
26.0,4.0,318115.0,1.0,0.0,2.0,3.0,1.0,1.0,725.0,0.0,40.0,1.0,0.0
17.0,4.0,162272.0,6.0,1.0,1.0,3.0,1.0,0.0,29.0,0.0,9.0,1.0,0.0
32.0,4.0,79122.0,8.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,40.0,1.0,0.0
20.0,4.0,273290.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,30.0,1.0,0.0
